data,precip,maxima,minima,horas_insol,temp_media,um_relativa,vel_vento

22/04/1993,0,20.7,16.5,12,75.8,57,1.2,
23/04/1993,1.6,22.8,18.6,14.8,81,65,0.7,
24/04/1993,0,28.7,21.4,16.8,79.8,63,0.8,
25/04/1993,0,27.7,20.9,15.3,75.8,55,0.8,
26/04/1993,4.1,23.8,18.9,16.6,82.8,68,1.7,
27/04/1993,0,24.1,19.6,15,71.3,62,3.7,
28/04/1993,0.2,25.2,20.9,18,89.5,73,0.9,
29/04/1993,0,26,21.6,18,80.5,63,4.9,
30/04/1993,0,29.7,22.7,18.2,78.5,54,0.9,
01/05/1993,0,29.9,23.5,20.2,79,52,0.6,
02/05/1993,0,29.8,21.6,17.8,80.3,55,2.1,
03/05/1993,4.2,26.3,21.1,17.2,77.3,62,1.6,
04/05/1993,0,30.9,21,17.2,76.8,52,1.1,
05/05/1993,27.9,19.2,14.4,12.6,69.8,44,4.1,
06/05/1993,0,20.4,13.8,6.8,73,49,2.6,
07/05/1993,0,30.7,21.3,12.6,72.3,51,0.6,
08/05/1993,0,28.4,22.8,19.5,74.8,58,3.3,
09/05/1993,0,28.1,21.9,17.6,77,61,0.6,
10/05/1993,0,28.4,21.6,15.6,74,53,0.3,
11/05/1993,9.5,22.1,19.6,16.8,85.3,80,3.4,
12/05/1993,0,24.6,20,16.8,85.3,69,2.1,
13/05/1993,21.3,20.8,17.2,14.4,90.8,90,2.6,
14/05/1993,33,18,12.9,10,74,59,3,
15/05/1993,0,16.8,11.1,7.7,76.5,50,0.7,
16/05/1993,0,19.8,11.9,5.4,76.8,51,0.6,
17/05/1993,0,23,14.8,7.4,77.3,57,0.5,
18/05/1993,0,25.5,17.2,10.2,82.3,59,1.2,
19/05/1993,0,25.4,19.2,16,81.5,51,1.1,
20/05/1993,0,26.3,19.1,13.8,82,51,0.5,
21/05/1993,0,25.8,19.6,16.4,79.5,63,1.9,
22/05/1993,0,27.3,20,15.6,75.5,50,0.3,
23/05/1993,0,27,19.4,13.6,73.5,48,0,
24/05/1993,0,27.8,19.6,13.6,71,41,1,
25/05/1993,0,22.9,17,14.2,85.3,70,3.4,
26/05/1993,1.7,15,11.7,9.7,94,91,2.4,
27/05/1993,18.5,13.5,8.6,5.2,70.3,55,4.8,
28/05/1993,0,16.3,9.1,3,81.5,58,0.5,
29/05/1993,0,18.4,13.8,8.4,80.3,70,0,
30/05/1993,23,18,14.7,11.8,96,84,1.9,
31/05/1993,45.8,15.6,12.2,11,67,65,11.1,
01/06/1993,0,14.1,7.4,4,76.5,53,2.4,
02/06/1993,0,15,8.2,1.4,79,59,0.7,
03/06/1993,0,18.2,13.5,7.2,91,84,0.1,
04/06/1993,64.2,17.4,16.2,14.8,90,91,1.8,
05/06/1993,2.6,17.4,14.2,11,94,86,0,
06/06/1993,2.3,23,16.7,13,85,65,0,
07/06/1993,0.1,23.1,16.4,11.7,88.8,65,0,
08/06/1993,0.2,21.2,16.2,13.4,76.8,72,1.9,
09/06/1993,0,14.6,11.5,10,71.5,64,6.9,
10/06/1993,0,14.4,9.6,6.4,83,66,1.7,
11/06/1993,0,14.8,11.4,6,86.5,80,1,
12/06/1993,0,21.8,16.2,13.1,76,60,2.8,
13/06/1993,0,24.3,17.5,12.4,74.3,55,0.3,
14/06/1993,0,22.6,16.9,10.8,76.8,65,0.1,
15/06/1993,4.3,22.8,17.6,13.6,86.3,72,0,
16/06/1993,2.9,17.8,15.8,14.2,96,91,0.3,
17/06/1993,4.7,16.4,12.5,10.5,94.5,92,2.3,
18/06/1993,1,13.3,10.3,8,79,67,1,
19/06/1993,0,15.3,8.9,3.8,82.8,59,0.4,
20/06/1993,0,19.6,10.3,4.2,78.8,48,0.1,
21/06/1993,0,21,11.8,5.8,80,55,0,
22/06/1993,0,22.6,13.7,6.6,77.3,51,0.3,
23/06/1993,0,21.5,15.4,9.2,82.5,64,0,
24/06/1993,7.2,17,13.2,11.2,90.3,82,3.5,
25/06/1993,0.1,18.2,10.7,4.3,83.5,53,0,
26/06/1993,0,26.5,18.4,8.8,72.3,52,0.4,
27/06/1993,0,23.5,18.7,16.5,76.5,66,4.3,
28/06/1993,0,17.8,13.1,10.4,82,64,0,
29/06/1993,13.1,19.4,13.5,10.6,84.5,59,0,
30/06/1993,0,19.4,10.8,6.2,75.8,42,0.4,
01/07/1993,0,20.2,14.4,6,82.3,70,0,
02/07/1993,0,17.4,13.7,12.5,88.8,83,3.2,
03/07/1993,11.7,17.8,15.3,11.6,90.5,85,4.4,
04/07/1993,1.5,18.4,16.9,15.4,95,91,1.8,
05/07/1993,47,20.7,18,15.4,92.3,87,0.3,
06/07/1993,24.9,18.5,12.4,9,94.8,95,2.9,
07/07/1993,19.9,12.2,7.7,5.2,78,54,2.7,
08/07/1993,0,17.5,9.5,3.4,73.8,47,0.3,
09/07/1993,0,20,12,5.4,78,62,0.4,
10/07/1993,0,14.8,12.5,10.2,95.3,81,2.5,
11/07/1993,47,14.1,11.8,9.9,88.8,81,3,
12/07/1993,6.1,12.5,10.2,9,83.8,77,0.9,
13/07/1993,1.5,13.8,8.7,6.4,79.5,60,2.1,
14/07/1993,0,11.8,9,6,64.8,59,9.9,
15/07/1993,0,12.4,7.4,3.9,75.8,58,1.4,
16/07/1993,0,16.5,9.2,-.2,85.8,60,0.8,
17/07/1993,0,12.1,9.4,4.6,90.8,87,0.4,
18/07/1993,0.1,22.1,15.7,10,87,71,0.3,
19/07/1993,0.1,26,17.8,11,80.3,54,0.4,
20/07/1993,0,30.5,21.6,15,72.5,49,0.3,
21/07/1993,0,22.8,17.2,14,92.5,76,1.6,
22/07/1993,0.1,25.6,18.8,14.2,83.5,63,0,
23/07/1993,0,28,19.2,13.5,78.8,51,0,
24/07/1993,0,19.3,12.2,9.6,61.8,53,6,
25/07/1993,0,12.2,8.5,4.8,81.5,68,0.3,
26/07/1993,0,18.2,12.5,7,75.8,59,5,
27/07/1993,0.4,23.8,15.6,10.8,72.8,48,1.6,
28/07/1993,0,22.4,15.8,11.2,84.3,65,0.9,
29/07/1993,26,15.4,11.4,10,93.5,93,3.5,
30/07/1993,11.3,10.6,8.8,7.4,85.3,90,4.8,
31/07/1993,0.7,9.4,7.8,5.2,77.3,74,5.8,
01/08/1993,1.5,12,7.8,5,73.5,53,3.4,
02/08/1993,0,15.4,8,1.4,73.3,52,0.3,
03/08/1993,0,18.5,9.4,3,74.5,61,1.9,
04/08/1993,0,20.1,11.7,4.6,79.8,55,1.2,
05/08/1993,0,26.6,16.6,6.8,76.5,53,0.4,
06/08/1993,0,30.7,21.2,14.8,73.3,51,0,
07/08/1993,0,31,21.5,14.8,65.8,37,1.1,
08/08/1993,0,21.6,14,11.3,83.5,76,2.5,
09/08/1993,0.3,11.4,8.4,6.8,71.3,46,1.4,
10/08/1993,0,14.9,8.5,1,57.5,41,2.7,
11/08/1993,0,17.2,10,2.6,59.3,38,2.8,
12/08/1993,0,19,11.1,5,69.8,48,0.3,
13/08/1993,0,23.2,13.2,6,64,41,0,
14/08/1993,0,22,12.8,5,65,51,0.3,
15/08/1993,0,25.3,16.2,9.6,69.3,43,0.3,
16/08/1993,0,26,18.3,10,63.3,46,2.4,
17/08/1993,0,18.8,10.6,7.2,88.5,73,4.1,
18/08/1993,1.8,13.5,9,5.6,73,59,0.6,
19/08/1993,0,19.2,10.3,3,68.5,45,1.2,
20/08/1993,0,19.4,11.2,4,73.8,45,1,
21/08/1993,0,20.5,14.5,10,68,53,3.7,
22/08/1993,0,22.8,15.6,10.4,72.5,51,1.3,
23/08/1993,0,19,15.2,10.5,79,68,0,
24/08/1993,0,24.5,16.9,11.4,71.5,57,0.2,
25/08/1993,0,25.6,16.8,9,73.3,49,0.1,
26/08/1993,0,27.3,18.6,11.2,68,49,0.9,
27/08/1993,0,29.2,19.8,12.8,72,48,0,
28/08/1993,0,30.7,21.2,15.4,62.5,47,1.7,
29/08/1993,0,26.6,20.6,16,75.3,59,2.5,
30/08/1993,8.2,27.8,19.8,15.3,87.8,67,5.1,
31/08/1993,25,19.1,16.5,14.6,87.3,81,6.7,
01/09/1993,3.5,16.2,14.8,14.2,95,92,1.6,
02/09/1993,9.2,18,14.1,12.2,65.3,44,6.1,
03/09/1993,0,17.9,11.6,7,79.5,57,0.5,
04/09/1993,0,22.4,13.6,6,68,43,0.3,
05/09/1993,0,22.8,15,7.8,60.5,53,0.7,
06/09/1993,0,25.3,17.2,10,67.5,49,1.1,
07/09/1993,0,23.3,18.6,15.8,71.8,63,2.5,
08/09/1993,0,19.3,13.3,8.2,63.5,44,2.5,
09/09/1993,0,20,13.2,7.6,64,47,1.2,
10/09/1993,0,22.4,16.8,5.4,59.3,40,0.9,
11/09/1993,0,22.6,14.1,9.3,74,63,1.9,
12/09/1993,0,21,14.8,9,65,51,4.5,
13/09/1993,0,23.6,16,9.2,70.8,49,0.6,
14/09/1993,0,24,16.7,11.6,81.5,73,1,
15/09/1993,0,19.6,16.6,14.4,86.5,77,3.2,
16/09/1993,0.4,21.8,17.9,14.7,81.5,71,1.1,
17/09/1993,0,22.4,18.1,15.9,87,76,2,
18/09/1993,0,24.7,19.6,15,83.8,68,1.7,
19/09/1993,0.7,24,17.6,15.4,83.5,71,2.4,
20/09/1993,18.7,19.6,16.9,14.8,93.8,84,5,
21/09/1993,0.3,17.8,15.8,13.2,63.5,66,2.6,
22/09/1993,0,17.2,14.1,12.2,86,54,6.3,
23/09/1993,6.8,14,13.2,11,93.8,90,11,
24/09/1993,22.4,14.9,14.1,13,93,93,7.5,
25/09/1993,1.4,20,15.8,13,73.8,62,7.9,
26/09/1993,2.2,17,15.3,12.5,89,75,1.3,
27/09/1993,5.2,20,15.5,12.2,76,63,2.6,
28/09/1993,0,24.6,16.2,8.8,69.5,42,2.4,
29/09/1993,0,24.8,18.5,13.6,79.8,57,1.3,
30/09/1993,1.4,23.8,19.4,15.8,87.8,76,0,
01/10/1993,0,24.5,19.7,16.2,84.5,71,0.4,
02/10/1993,0,27,20.5,17.4,92.5,88,0,
03/10/1993,11.5,20.8,17.7,16.4,90.3,88,2.2,
04/10/1993,0,20,17.8,15.6,93,88,0.4,
05/10/1993,1.3,19.2,15.3,13.5,78,68,2.1,
06/10/1993,0,20.7,14.7,10,73.8,52,1.7,
07/10/1993,0,25,16.6,9,77.3,56,0.9,
08/10/1993,0,29.5,20.5,11.6,62.8,39,0.1,
09/10/1993,0,28.4,20.1,13.6,74.8,53,2.5,
10/10/1993,0,32.6,22.1,13.6,70.3,46,0.4,
11/10/1993,0,35.2,25.6,16.5,62.8,42,1.2,
12/10/1993,0,35.9,27.6,19.2,59.8,40,1.7,
13/10/1993,4.3,28.3,22,18.4,84.5,67,2.5,
14/10/1993,0,29,23.4,19.4,80.5,62,0.3,
15/10/1993,0,29.2,23.3,19.8,74.8,53,2.8,
16/10/1993,0,34.4,25.9,17.8,64.3,46,3.2,
17/10/1993,0,34,24.8,20.7,72.5,60,7.7,
18/10/1993,1.3,23.1,19.1,17,73,59,4.1,
19/10/1993,6,21.6,17.7,15.4,87.8,77,4.3,
20/10/1993,9.9,20.8,18.9,15.8,95.3,86,0.8,
21/10/1993,11.1,26.3,21.3,17.6,86.8,75,1.7,
22/10/1993,18.4,19.2,18.7,17.7,96,90,2.3,
23/10/1993,56.5,22.1,17.8,16.2,85,69,4,
24/10/1993,0.3,20.2,16.8,13.2,85.5,78,3.2,
25/10/1993,1.1,19.8,16.8,15,93.5,91,2.4,
26/10/1993,4.1,20,15.6,12.8,73.3,60,2,
27/10/1993,0,23,16.8,9.6,68.8,54,1.5,
28/10/1993,0,27.8,20.6,13.4,68.5,51,1.8,
29/10/1993,0,31.4,23.1,14.8,57.8,44,2.2,
30/10/1993,0,32.8,25.1,17,57.3,26,1.5,
31/10/1993,22,36.5,25.3,20,72.5,42,6,
01/11/1993,7.2,25,20.3,17.8,68.3,52,3.1,
02/11/1993,0.2,26,19.4,12.8,61.5,45,1.2,
03/11/1993,0,28.6,20.8,12.8,61.5,40,0.5,
04/11/1993,0,31.3,23.2,15,49,34,1.1,
05/11/1993,0,26.5,21.8,17.6,73.3,53,2.5,
06/11/1993,2.3,23.4,19.1,17.2,67,55,2.4,
07/11/1993,0,24,19.6,14.2,51.3,45,2.4,
08/11/1993,0,27.2,20.3,13.2,58.3,39,1.4,
09/11/1993,0,31.8,22.4,13.6,55.3,29,2.4,
10/11/1993,0,32,23.5,15.3,63.8,46,1.8,
11/11/1993,0,34.7,25.5,18,61,37,1.8,
12/11/1993,0,32.9,25.2,21,76.8,60,1.8,
13/11/1993,12.3,29.1,24.3,20.6,87,78,1,
14/11/1993,1.5,23.6,20.5,18.2,93.5,88,2,
15/11/1993,67.8,23.8,21.4,19,96,96,0.6,
16/11/1993,37.3,28.2,23.1,19.5,93,92,1.1,
17/11/1993,39.4,27.2,23.4,20.8,65,62,2.5,
18/11/1993,0,26.8,21.4,16.8,53.3,33,3.4,
19/11/1993,0,26.4,20.4,15.4,63.3,41,2.3,
20/11/1993,0,26.7,20.4,14,67.5,39,1.1,
21/11/1993,0,31,22.2,13.8,65.3,40,1.1,
22/11/1993,0,29.5,23.8,19.4,73.8,57,1.1,
23/11/1993,0,31.4,25,20,75.5,60,1.2,
24/11/1993,0,31.1,24.9,20.6,79.5,64,2,
25/11/1993,0,29.2,25,21.2,77,69,3,
26/11/1993,0,31.3,25.2,22.2,68.5,57,1.8,
27/11/1993,6.8,23.3,20.9,19,63,56,5,
28/11/1993,0.3,23.4,19.6,17,71,61,4.6,
29/11/1993,0,26.7,20.7,15.5,67.5,52,1.5,
30/11/1993,0,30.1,21.8,17,80.8,59,2.6,
01/12/1993,9.4,25.5,19.2,16.4,64.5,46,2.1,
02/12/1993,0,30.5,22.4,14.1,67,45,1.5,
03/12/1993,0,35.8,26.6,19,67.8,45,1.8,
04/12/1993,5,36.5,26.5,20.2,75.8,50,4.2,
05/12/1993,45.8,23.2,20.2,18.8,91.5,88,2.4,
06/12/1993,2.2,29,23.3,18.8,87,75,1.7,
07/12/1993,0.4,26.5,23.2,21.2,91.8,89,1.3,
08/12/1993,1.4,27.6,22.3,20.4,80.3,64,1.9,
09/12/1993,0,30.6,23.3,16.6,71,53,1.4,
10/12/1993,0,30.4,24.7,19.8,77,66,2.9,
11/12/1993,0,30.8,24.6,20,72.8,56,3.4,
12/12/1993,0,33.5,27,20.5,66,57,1.9,
13/12/1993,35.6,26.4,22.9,20.4,91.8,73,0.5,
14/12/1993,17.9,28,23.9,20.2,87.5,80,2.1,
15/12/1993,2.1,33,26,22,82.8,64,0.9,
16/12/1993,15.2,25,21.8,20.2,84,73,2.8,
17/12/1993,0.4,27.2,21.1,16.4,63,44,1,
18/12/1993,0,30.8,22.3,13.7,53.3,39,2,
19/12/1993,0,33.2,26.8,19.8,54,41,1.8,
20/12/1993,0,27.3,21.5,19,61,56,4,
21/12/1993,0,24.8,19.2,12.6,65.8,56,2.6,
22/12/1993,0,29.7,22.7,17,63.8,51,2.3,
23/12/1993,0,31.2,24.1,18.2,62.8,43,1,
24/12/1993,0,32.5,25.6,19.3,64,51,2.7,
25/12/1993,0,33,26,19,67,48,1.8,
26/12/1993,0,35.2,25.7,21,69.5,49,1.2,
27/12/1993,6.2,32,24.7,19.8,78.3,61,1.7,
28/12/1993,44.3,30,24,20.6,82.3,60,4.3,
29/12/1993,8.3,25.2,19.9,16.7,65.5,48,3.1,
30/12/1993,4.1,26.6,20,15,64.5,44,0.6,
31/12/1993,0,30.7,22.7,15,64.5,43,1.1,
01/01/1994,0,32.3,24.9,18.2,64.8,43,2.2,
02/01/1994,0,28.9,22.7,19.8,69.3,54,3.2,
03/01/1994,0,27.5,21.4,15.4,64.5,52,1.4,
04/01/1994,0,30,23.1,17,61.5,45,2.1,
05/01/1994,0,31,23.6,18.4,64.8,51,2.6,
06/01/1994,0,31.5,24.5,17.2,65.5,51,0.9,
07/01/1994,0,34,26,19,64.5,44,1.8,
08/01/1994,0,31.5,24.5,21.6,81.8,69,1.9,
09/01/1994,17.4,22.8,19.7,18.2,85,80,3.7,
10/01/1994,10.6,24.9,19.7,14.5,66.8,47,1.5,
11/01/1994,0,29.4,21.1,13,55.8,36,1,
12/01/1994,0,32.1,23.3,13.6,58,41,1.8,
13/01/1994,0,29.6,23.7,18.8,76,59,2.1,
14/01/1994,0,32,25,21,72.3,55,1.4,
15/01/1994,0,33.7,25.8,18.5,61,46,1.2,
16/01/1994,0,28.1,23.3,19.8,74.5,65,2.2,
17/01/1994,0.6,28.2,23.3,19.8,82.3,69,2.4,
18/01/1994,0,30,24.6,21.2,75.3,68,1.6,
19/01/1994,0,31.5,24.2,18.2,69,43,2.1,
20/01/1994,0,33.5,25.7,19,66.3,45,1.1,
21/01/1994,0,29.2,24.4,21.2,74.8,57,2.2,
22/01/1994,0,28,23,19.6,65.5,55,3.8,
23/01/1994,0,34.9,26.3,19,69.5,47,1.7,
24/01/1994,0,31.2,24.9,21.8,80.5,58,1.6,
25/01/1994,32.9,30,26.4,21.8,86.5,79,1,
26/01/1994,12.3,26.8,22.8,20.4,74.5,65,2,
27/01/1994,0.4,29.2,22.6,16,68,56,2.4,
28/01/1994,0,29.5,23.6,19,72.8,52,2.4,
29/01/1994,0,32.3,25.2,19,68.3,50,1.5,
30/01/1994,0,33.4,26,20.4,68.5,48,1.6,
31/01/1994,0,33.2,25.6,21,78.5,66,0.5,
01/02/1994,1.2,31.6,26.5,21.8,74.3,64,0.9,
02/02/1994,0,33.7,28.6,22.6,63,52,2,
03/02/1994,0,35.4,null,23.2,null,45,2.5,
04/02/1994,39,28.6,24.7,20.8,83.5,73,0.7,
05/02/1994,0.2,28.1,23.3,21,66.3,62,3.7,
06/02/1994,0,25.7,21.2,17.4,59,46,2.1,
07/02/1994,0,28.6,22.8,17,67.3,55,2.9,
08/02/1994,0,27.6,23.4,19.4,79,70,1.9,
09/02/1994,0.8,33,25.4,20,79,60,0.5,
10/02/1994,21,27.6,23.8,21.4,78.8,66,2.6,
11/02/1994,0,24.3,22.1,20.6,86.8,78,2.2,
12/02/1994,69.8,26.9,22,19.6,89.3,73,3.6,
13/02/1994,10.6,26.2,22.6,19.8,85.8,76,3.8,
14/02/1994,11,23.8,22.2,20.8,94,86,2,
15/02/1994,43.5,29.8,25.1,21,81.3,66,2.1,
16/02/1994,0,35,24.7,20,77,52,2.6,
17/02/1994,22.7,21.9,19.5,17.9,89,84,1.1,
18/02/1994,3.9,24.7,19.8,16.2,86.8,76,0.8,
19/02/1994,0,28.3,22.3,16.7,82,60,1.9,
20/02/1994,0,28.8,23.1,19.2,77.8,62,3,
21/02/1994,0,29.3,24.1,20.8,89.3,79,0.9,
22/02/1994,3.5,28.6,24,21,92,91,1.4,
23/02/1994,17.9,31,24.6,21.4,85,68,0.8,
24/02/1994,3.8,28.1,24.3,21.6,90,76,1.5,
25/02/1994,1.6,30.4,25.2,20.7,77.5,61,1.5,
26/02/1994,0.5,30.3,24.4,21.6,80,62,1.4,
27/02/1994,0,31,24.2,20.2,78.5,60,1.4,
28/02/1994,0,29.5,24.9,21,81.8,71,1.3,
01/03/1994,34.2,27,21.5,18.6,72.5,62,2.9,
02/03/1994,0,24.2,19.4,15,68.8,53,1.6,
03/03/1994,0,27.6,20.7,13.8,72,54,1.6,
04/03/1994,0,29.8,null,15.6,null,57,1.3,
05/03/1994,0,29.4,22.5,15.8,75.8,53,1.9,
06/03/1994,0,28.3,22.9,18.2,74,51,2.5,
07/03/1994,0,26.7,22.5,19.4,66.3,54,2.7,
08/03/1994,0,26.8,22.3,18.8,68.3,54,4.5,
09/03/1994,0,23.4,21.3,18.8,90.3,75,1.4,
10/03/1994,27.6,31,24.1,18,75.3,57,0.8,
11/03/1994,0,29.6,23.7,19.2,82.5,61,1.8,
12/03/1994,0,30,24.3,21,78.8,60,1.1,
13/03/1994,0,31.8,24.6,19.6,75.8,52,0.7,
14/03/1994,0,32.3,25.2,20,78,60,0.2,
15/03/1994,0,32.2,25.8,21,74.8,56,2.1,
16/03/1994,0,33.5,26.7,21.6,70.8,50,0.7,
17/03/1994,0.4,30.5,25.6,21.4,81.3,70,1.6,
18/03/1994,0,28.8,23.9,21.4,88.5,69,0.2,
19/03/1994,30.3,28.7,24.1,20.4,70.8,51,0.8,
20/03/1994,0,29.2,24.5,20.8,66.8,51,1.3,
21/03/1994,1,25,20.5,17,66.3,50,3,
22/03/1994,0,23,19.9,17,88.3,65,2.4,
23/03/1994,3.6,25.8,21.4,17.4,80,63,1.2,
24/03/1994,0,31.1,23.7,17,68.3,48,0,
25/03/1994,0,25.6,20.4,17.4,86.8,69,1.3,
26/03/1994,9.3,24,18,12.6,77.5,63,1.4,
27/03/1994,0,27.3,20.7,14.4,72.8,55,2.5,
28/03/1994,0,32.4,23.8,16,65,47,0,
29/03/1994,0,29.1,22.9,18.2,78.3,64,2,
30/03/1994,29.9,23.1,19,17.2,94,87,0.9,
31/03/1994,3.3,22.4,19.3,17,71.8,63,1.3,
01/04/1994,0,24.8,19.2,14.4,72.3,61,0.9,
02/04/1994,0,29.2,21.6,15,72.5,54,0.6,
03/04/1994,0,29.8,null,14,null,81,null,
04/04/1994,0,30,22.5,14.4,78.8,57,0.1,
05/04/1994,0,32.4,23.9,17.5,76,49,1.7,
06/04/1994,0,25,19.5,16.4,86.3,77,2.6,
07/04/1994,29,20.3,16.7,14,85.5,86,3.5,
08/04/1994,2.3,22.3,17.7,14.8,77,66,1.5,
09/04/1994,0,26,19.8,13.9,72.3,57,0.7,
10/04/1994,0,24,19.6,16.8,81.5,71,0.6,
11/04/1994,0,23.2,17.5,12.8,66,49,1.6,
12/04/1994,0,24.6,16.7,11.3,77,59,2.1,
13/04/1994,0,24,16.6,10,79.5,53,0.4,
14/04/1994,0,27,18.3,12,82.8,61,0.6,
15/04/1994,0.1,26.4,18.3,14,83.8,57,0.4,
16/04/1994,0,29,19.6,12.4,76.3,50,1.3,
17/04/1994,0,26.2,19.2,15.3,82.8,67,0.3,
18/04/1994,40.2,21.2,15.5,13.6,64,47,2,
19/04/1994,0,21.2,14.6,9.6,82.3,68,0.4,
20/04/1994,0.2,27.2,19.7,12.4,77.8,59,1.3,
21/04/1994,24.4,21.5,19.4,18.2,93,85,0.4,
22/04/1994,3.1,22.5,16.4,13.4,76,38,0.1,
23/04/1994,0,23.5,15.3,8.4,72.5,44,1.8,
24/04/1994,0,20.7,17.8,14.2,85,79,2,
25/04/1994,5.7,22.4,19.7,16.7,87.5,84,0.3,
26/04/1994,21.9,30,22.7,16.8,79.5,63,0.7,
27/04/1994,0,33.6,26,20,76.3,52,1.3,
28/04/1994,0,25.7,20.3,17.8,90.3,81,1.2,
29/04/1994,1.8,22.7,20.3,18,85,60,1.1,
30/04/1994,27.2,29,22.7,20,89.3,73,0.9,
01/05/1994,0,30.5,23.2,17.8,76,52,1.1,
02/05/1994,0,30.5,23.5,19,76.5,59,1.5,
03/05/1994,0,29,23.2,18.2,82.3,61,1.9,
04/05/1994,22.6,26,null,19.8,null,73,1,
05/05/1994,0.5,26.6,20.1,16,86.3,69,0.7,
06/05/1994,0.2,28.5,20.6,14,82.3,54,0.6,
07/05/1994,0,30.5,22.8,18.3,78.8,58,2.4,
08/05/1994,0,31.5,24.3,18,67.8,45,1.4,
09/05/1994,1,25.2,19.4,16.8,92,68,2.4,
10/05/1994,10,20.7,17.7,15.8,80,70,2.6,
11/05/1994,0,18,15,12.6,89.8,80,1.3,
12/05/1994,34.1,17.2,15.6,13,94.3,93,3.1,
13/05/1994,24.3,20.7,17.5,15.3,92.3,87,1,
14/05/1994,3,23.5,19,16.4,90.3,81,2,
15/05/1994,1,23.8,18.7,15.8,86.5,72,1,
16/05/1994,0.2,26.5,20.9,16.7,82.5,64,0.6,
17/05/1994,0.2,23.4,20,16.6,87.3,76,0.4,
18/05/1994,0.1,27.4,19.9,16.2,85.3,62,0,
19/05/1994,0,25.1,19.7,16.4,87.3,67,0.6,
20/05/1994,0,26.3,19.3,14.8,87,62,0,
21/05/1994,0,26.6,19.7,15.2,83.8,62,0.2,
22/05/1994,0,24.2,20.3,16,85,75,1,
23/05/1994,0,27.6,22.5,19,78.3,63,0.9,
24/05/1994,3,27.5,21.3,16.6,81.3,61,1.5,
25/05/1994,9.6,22.8,19.6,18,91.5,82,0.7,
26/05/1994,5,23.5,19.4,16.2,86.3,75,2.2,
27/05/1994,1.2,19.5,16.3,14.3,73.8,70,1.7,
28/05/1994,1,15.4,12.3,11,93.5,76,1.7,
29/05/1994,9.5,19.3,12.5,9.6,87.3,77,0.3,
30/05/1994,0,19.6,14,8.4,83,67,1.4,
31/05/1994,14.3,17.4,15.5,13.6,94,89,0.7,
01/06/1994,5.2,22.3,17.3,14.3,86,70,0.7,
02/06/1994,0,21.3,16.3,13.5,89.5,73,1.2,
03/06/1994,0,17.8,16.1,14.2,93.3,92,1.2,
04/06/1994,9.9,19,16,13.6,89,81,1.3,
05/06/1994,0,23.2,17.5,12.2,82.8,64,1.9,
06/06/1994,5.5,19,16.7,14,92.5,86,0.4,
07/06/1994,9.6,17,12.4,10.8,84.5,72,1.1,
08/06/1994,0,15.2,10.4,7.4,84.8,67,0.4,
09/06/1994,0,18.5,10.9,4.8,80.8,62,0.7,
10/06/1994,0,22.6,13.2,6.2,86.3,65,0.5,
11/06/1994,0,23.7,14.5,9.4,84.3,54,1.3,
12/06/1994,0,25,15.3,8.8,84.3,58,0.5,
13/06/1994,0,24,16.1,10.4,83,65,0.2,
14/06/1994,0,24.5,16.1,10.8,82.8,65,0.5,
15/06/1994,0,24.4,16.9,12.8,81.8,55,0.8,
16/06/1994,4.1,20.6,17.5,14.2,92.5,85,0.5,
17/06/1994,3.1,30,20.2,15,78,45,1.5,
18/06/1994,3.2,19.8,16.8,14.8,91,85,1.4,
19/06/1994,77.1,18.5,16.3,14.6,89,85,0.7,
20/06/1994,0,22.1,17.5,13.3,85.8,68,0.8,
21/06/1994,0.8,20.7,16.5,14.8,76.3,68,3.2,
22/06/1994,0,17.8,13.7,10.5,71.8,57,2.7,
23/06/1994,0,17,11,8.4,71.8,49,1.5,
24/06/1994,12.7,14.5,11.3,10.4,83.8,81,0.5,
25/06/1994,1.2,10.5,7.7,6.7,65.3,52,4.3,
26/06/1994,0,14.8,9.2,2,47,33,4.9,
27/06/1994,0,15.6,10.3,4.6,61.3,43,3.5,
28/06/1994,0,16.8,8,2.8,74.8,55,0.7,
29/06/1994,0,20.2,10.8,2,72.3,50,0.7,
30/06/1994,0,26.2,17,9.2,70.5,56,0.4,
01/07/1994,41.5,22.5,15.6,12.6,93.8,75,1.4,
02/07/1994,7,13.4,11.4,10.8,90.3,82,1.6,
03/07/1994,0,15.6,12.7,9.4,85.3,79,2,
04/07/1994,0,15,13.2,12.5,80,73,2.5,
05/07/1994,0,16.6,14,11.8,87.3,75,2.2,
06/07/1994,18.7,16.3,15,13.6,95.3,94,0.8,
07/07/1994,17.5,15.5,11.7,10.2,81.3,80,3,
08/07/1994,0,10.5,6.2,4.4,75.5,75,3.2,
09/07/1994,1.3,9.6,7.1,3.6,87.8,74,3.4,
10/07/1994,0,12.2,7.6,5,73.5,42,0.5,
11/07/1994,0,17.3,9.2,2.4,86.3,63,1.2,
12/07/1994,0,21.7,12.4,6,83,57,0,
13/07/1994,0,22.7,15.1,8.6,71,58,0,
14/07/1994,0,23.8,17.2,12.8,76.5,58,0.8,
15/07/1994,0,27,18.2,12.8,80.8,57,0.9,
16/07/1994,0,29,20.1,14,71.8,44,1.1,
17/07/1994,0,28.7,21.3,15.6,72.8,53,0.6,
18/07/1994,0,26.5,19.4,15,78.8,62,0.5,
19/07/1994,0,29.7,23.8,18.1,53.8,45,3,
